ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,VPH_INTER
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,001,102,10
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,002,56,4
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,003,66,8
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,004,78,7
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,005,82,7
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,006,109,7
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,007,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,008,87,9
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,009,100,10
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,010,63,7
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,011,80,5
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,012,64,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,013,59,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,014,79,8
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,015,64,4
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,016,81,6
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,017,68,6
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,018,28,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,019,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,020,62,6
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,021,74,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,024,81,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2473,025,77,5
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2492,000,1497,171
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,001,92,16
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,002,79,11
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,003,103,14
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,004,87,10
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,005,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,006,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,007,69,8
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,008,56,5
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,009,41,6
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,010,103,13
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,011,77,8
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,012,59,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,013,79,8
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,014,111,9
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,015,94,9
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,016,71,11
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,017,57,9
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,018,71,6
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,019,82,9
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,020,72,7
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,021,65,6
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,022,29,4
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,023,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,024,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,025,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2492,026,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2505,000,1114,8
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,001,29,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,002,82,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,003,60,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,004,54,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,005,17,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,006,32,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,007,72,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,008,47,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,009,32,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,010,70,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,011,60,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,012,122,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,013,131,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,014,157,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,015,84,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,016,57,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2505,017,8,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2577,000,232,23
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2577,001,86,8
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2577,002,26,4
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2577,003,12,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2577,004,23,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2577,005,51,4
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2577,006,34,4
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2632,000,836,11
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,001,65,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,002,35,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,003,37,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,004,66,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,005,78,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,006,26,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,007,60,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,008,30,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,009,44,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,010,51,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,011,36,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,012,52,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,013,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,014,45,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,015,36,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,016,55,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,017,59,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,018,1,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,019,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,020,55,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,021,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,022,5,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2632,023,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2647,000,1342,17
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,001,30,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,002,40,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,003,47,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,004,78,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,005,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,006,143,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,007,113,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,008,111,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,009,100,4
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,010,25,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,011,69,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,012,100,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,013,107,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,014,55,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,015,113,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,016,95,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,017,104,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2647,018,12,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2651,000,2142,31
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,001,99,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,002,131,4
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,003,170,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,004,134,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,005,78,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,006,96,5
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,007,113,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,008,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,009,70,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,010,77,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,011,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,012,108,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,013,125,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,014,109,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,015,112,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,016,108,6
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,017,82,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,018,115,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,019,116,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,020,117,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,021,122,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2651,022,60,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2666,000,54,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2666,001,27,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2666,002,3,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2666,003,24,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2670,000,175,6
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2670,001,14,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2670,002,26,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2670,003,12,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2670,004,23,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2670,005,22,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2670,006,23,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2670,007,27,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2670,008,28,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2685,000,717,63
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2685,001,101,7
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2685,002,57,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2685,003,86,10
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2685,004,90,6
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2685,005,72,10
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2685,006,105,8
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2685,007,91,12
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2685,008,84,10
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2685,009,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2685,010,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2685,011,31,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,269A,000,3096,47
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,001,80,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,002,90,6
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,003,66,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,004,53,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,005,39,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,006,87,5
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,007,57,4
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,008,68,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,009,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,010,77,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,011,106,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,012,87,5
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,013,41,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,014,159,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,015,125,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,016,80,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,017,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,018,74,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,019,117,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,020,106,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,021,64,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,022,64,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,023,104,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,024,106,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,025,81,5
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,026,104,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,027,84,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,028,1,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,029,116,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,030,39,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,031,46,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,032,85,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,033,66,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,034,116,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,035,78,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,036,51,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,037,79,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,038,39,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,039,48,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,040,6,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,041,6,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,042,48,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,043,73,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,269A,044,80,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2702,000,5170,58
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,001,132,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,002,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,003,155,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,004,119,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,005,144,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,006,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,007,146,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,008,149,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,009,159,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,010,145,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,011,138,4
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,012,149,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,013,154,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,014,150,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,015,130,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,016,140,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,017,139,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,018,142,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,019,136,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,020,181,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,021,139,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,022,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,023,107,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,024,159,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,025,133,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,026,166,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,027,63,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,028,142,7
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,029,147,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,030,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,031,169,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,032,36,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,033,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,034,15,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,035,4,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,036,159,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,037,136,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,038,178,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,039,9,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,040,138,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,041,108,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,042,168,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,043,2,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,044,133,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,045,128,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2702,046,123,4
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2717,000,1680,160
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,001,139,17
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,002,108,8
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,003,142,14
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,004,124,20
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,005,147,11
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,006,66,5
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,007,145,15
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,008,112,10
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,009,134,5
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,010,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,011,124,13
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,012,122,11
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,013,70,8
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,014,103,11
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2717,015,144,12
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2721,000,599,10
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2721,001,128,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2721,002,26,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2721,003,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2721,004,30,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2721,005,86,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2721,006,72,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2721,007,31,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2721,008,62,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2721,009,69,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2721,010,95,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2721,011,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2736,000,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2736,001,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2736,002,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2736,003,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2793,000,51,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,001,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,002,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,003,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,004,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,005,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,006,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,007,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,008,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,009,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,010,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,011,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,012,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,013,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,014,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,015,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,016,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,017,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,018,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,019,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,020,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,021,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,022,35,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,023,7,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2793,024,9,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Total AGEB urbana,2806,000,219,12
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2806,001,23,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2806,002,68,4
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2806,003,26,*
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2806,004,23,3
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2806,005,0,0
23,Quintana Roo,004,Oth¾n P. Blanco,0001,Chetumal,2806,006,0,0
